date,steps,calories_burned,workout_minutes,avg_heart_rate,hours_slept
2025-07-01T00:00:00.000,10170,620,30,127,6.1
2025-07-02T00:00:00.000,8881,365,30,136,7.4
2025-07-03T00:00:00.000,13401,404,45,134,7.7
2025-07-04T00:00:00.000,13002,643,45,140,8.2
2025-07-05T00:00:00.000,9551,470,70,126,7.1
2025-07-06T00:00:00.000,11392,492,40,117,7
2025-07-07T00:00:00.000,9502,363,45,134,7.2
2025-07-08T00:00:00.000,7898,607,30,117,7.6
2025-07-09T00:00:00.000,13233,489,40,139,7.8
2025-07-10T00:00:00.000,7441,477,60,117,8.3
2025-07-11T00:00:00.000,8063,605,60,125,8.4
2025-07-12T00:00:00.000,8541,480,45,148,7.3
2025-07-13T00:00:00.000,8173,390,30,146,6.1
2025-07-14T00:00:00.000,10739,380,45,131,7.8
2025-07-15T00:00:00.000,9239,501,60,148,7.3
2025-07-16T00:00:00.000,9294,451,40,139,7.1
2025-07-17T00:00:00.000,8956,431,70,127,7
2025-07-18T00:00:00.000,9954,537,60,123,5.7
2025-07-19T00:00:00.000,12019,392,70,136,6.2
2025-07-20T00:00:00.000,10254,562,70,135,5.8
2025-07-21T00:00:00.000,7390,419,60,145,8.1
2025-07-22T00:00:00.000,14100,424,50,142,7.3
2025-07-23T00:00:00.000,10422,603,60,135,6.1
2025-07-24T00:00:00.000,9198,445,50,113,8.2
2025-07-25T00:00:00.000,10901,591,30,147,6.6
2025-07-26T00:00:00.000,10143,473,50,148,6
2025-07-27T00:00:00.000,11703,472,60,134,7.7
2025-07-28T00:00:00.000,13026,512,40,110,5.6
2025-07-29T00:00:00.000,10252,499,45,149,8.3
2025-07-30T00:00:00.000,10557,374,30,115,6.5
2025-07-31T00:00:00.000,14123,456,40,133,7
2025-08-01T00:00:00.000,12298,569,50,124,8
2025-08-02T00:00:00.000,8017,426,70,137,6.3
2025-08-03T00:00:00.000,13102,618,45,139,7.2
2025-08-04T00:00:00.000,14388,505,50,112,6.7
2025-08-05T00:00:00.000,13066,562,30,119,6.9
2025-08-06T00:00:00.000,11942,462,50,137,8.1
2025-08-07T00:00:00.000,11509,606,45,125,7.4
2025-08-08T00:00:00.000,9812,486,50,133,7
2025-08-09T00:00:00.000,13177,619,40,144,6.5
2025-08-10T00:00:00.000,11690,446,60,141,6.8
2025-08-11T00:00:00.000,7551,440,30,111,7.9
2025-08-12T00:00:00.000,14044,455,60,122,8.1
2025-08-13T00:00:00.000,10364,616,45,118,7.2
2025-08-14T00:00:00.000,12491,559,40,128,7.5
2025-08-15T00:00:00.000,9788,538,70,132,5.9
2025-08-16T00:00:00.000,8620,518,45,137,6.6
2025-08-17T00:00:00.000,8128,419,60,120,8.3
2025-08-18T00:00:00.000,12507,604,50,115,7.1
2025-08-19T00:00:00.000,11170,468,30,149,6.2
2025-08-20T00:00:00.000,10059,418,40,142,7.7
